bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-2_ses-6_T1w	0.5085285932340803	2.208157377723409	0.5761078929091431	1242.529182643001	4.011913333333333	3.77952	4.46729	3.78893	0.26362537822876575	0.3923544230559698	0.34402019871526435	0.38157975673675537	0.08297058343887326	0.0	0.0003988429780718201	7.204915987076423	7.15638010900879	7.259005483320914	188	256	256	2.3238706818778607	6.8079756535637745	7.840737254935171	14.390365429363877	26.544158932947287	39.824902767789176	40.57812519126838	55.365313873068665	1.0	1.0	1.0	2.734004592552153	11.51088683835303	10.683992208903915	7.763975188136101	3762793.0	0.0	36.68858863413334	12.52076642820589	0.6016061663277963	145.75942588643898	465.6674617205119	466.3865565955639	443776.15340772644	131.53087377548218	776.8237762749195	200.6936249754586	-0.29906792067278243	83.37493329583549	702.7744815030434	699.7320697009563	660473.3497440158	536.4145680963993	876.7811509519815	102.78114605394157	0.2522041625932592	55.477960487591666	959.6846529009146	972.7804206311703	579109.4981301128	826.7263462096453	1048.3802260905504	67.59936608367767	0.22413695495167293	0.518335903551111	0.5475005259565275	0.5584334980816886
sub-2_ses-7_T1w	0.5329014300967372	2.0594203945169776	0.6046275861671864	981.7415755311193	4.0342666666666664	3.81239	4.47251	3.8179	0.26527832173702176	0.3893324781741521	0.34538920008882606	0.384086012840271	0.08906067609786983	0.0	0.0007280370474935957	7.187063526849127	7.131144814696732	7.233215804806193	188	256	256	2.3225684411162533	6.6584072904504055	7.560209777397335	13.699653600625346	44.185313021748904	66.58788061462704	67.40145898939267	91.43118333180206	1.0	1.0	1.0	4.223454636446816	6.940454261407739	7.945336484249121	4.681265261024237	3024359.0	0.0	29.155799746513367	10.427377788102486	1.6511777169833737	142.3026024738298	467.77913646068123	468.0951082147658	447658.49458272324	126.14281894639134	778.1896593980491	201.54178326963813	0.43707667068277667	83.09913021712353	708.0433713431751	705.4258315823972	657000.5039626975	536.1148349940777	892.8021135739982	105.94505021352238	1.3687867745727615	57.1539421392436	956.9036143062427	968.6134764924645	582846.0024342686	818.4359734877944	1051.9337145611644	70.70344067046983	0.2231598614825965	0.5208477006366017	0.5503330161840921	0.5529388606283028
sub-2_ses-8_T1w	0.5230481870063025	2.1582401434547647	0.5723252358933419	1562.8626630694623	4.21605	4.02868	4.65524	3.96423	0.2602411767564851	0.3928596222662004	0.3468992009773145	0.3656504303216934	0.08578488975763321	0.0	0.0004859992985944653	7.236363805342791	7.18618461558552	7.284721155222576	188	256	256	2.5067903111632894	7.563502589413697	8.423663540312644	15.200697720360942	42.012069809036795	60.74228064984825	61.48556325651348	81.70233931065539	1.0	1.0	1.0	2.9641787935488315	7.800559019882502	9.56851079729709	5.2613971047103405	3711692.0	0.0	33.24108112975955	11.4825984393133	0.6318593495329181	140.27479254829169	496.88022289357804	500.2280900478363	436334.9307844783	148.56603963300586	801.0401060171425	199.54900679333107	-0.21482556965906063	77.41942102392055	726.0034108169529	723.2444193474948	658690.4433264986	571.3938081115484	889.2977614961565	95.62287601485372	0.16267982440772188	53.11594523365079	961.7731577276902	972.8110357709229	581630.6271519172	836.8358539491892	1048.0824683383107	63.99773335328173	0.22644516089445998	0.5197275666824184	0.5503883120258501	0.5676889220175345
sub-2_ses-9_T1w	0.5301918210899199	2.107862066565383	0.5761292134673024	1150.6897487603305	4.027706666666667	3.79881	4.47609	3.80822	0.26594169002929696	0.38994246258294823	0.34411584738775475	0.3968503475189209	0.09059802144765855	0.0	0.0004256713563458618	7.190770668517323	7.137564265029367	7.241692270856627	188	256	256	2.360207855210507	6.650386781852957	7.620583828719312	13.851156849094473	24.90159012720902	37.24938995479706	37.88563471922141	51.50592407565815	1.0	1.0	1.0	3.037867701136401	12.35192286878671	11.685302709004578	8.331245370209217	3882781.0	0.0	41.029817424714565	13.924382296190723	0.5919467857827687	143.25444379777068	469.1833433704715	469.4938650354743	448430.8780634018	139.03157217428088	779.8170948401093	198.92033683113814	-0.48608548434704435	85.58117987659364	705.063027656052	702.2989283315837	657520.980900036	534.7030863165855	885.4610445909202	105.6026389618679	-0.1208418494454131	56.9302911170395	958.3801301063727	971.091213170439	580248.1423000017	821.4106807485223	1051.7727472819388	70.10897262664176	0.22361234818114425	0.5220663157556638	0.5522391651095098	0.5440082925778055
sub-3_ses-10_T1w	0.6137518553609221	1.5927614882918304	0.5512192887356558	1269.482422840371	4.144123333333333	4.04216	4.51148	3.87873	0.26876408867983387	0.3812189905462325	0.35001692077393354	0.3752569109201431	0.07421042025089264	0.0	0.0002684328553193969	7.836417156278879	7.7281365449818535	7.806673965951238	188	256	256	2.03378275047156	6.177468235849775	6.240788024547203	10.51111308732027	24.405135522754378	45.38694922608389	43.362076379381556	60.29414438930639	1.0	1.0	1.0	6.391471107044152	10.321388728780242	11.714625968890793	6.961670905351639	4368326.0	0.0	38.64927640557289	13.294333727875602	-0.40953458387446595	156.89697234266518	407.9778654800412	384.4922839105129	417971.6980869415	115.14763715863228	730.4153106212616	189.05255434531836	-0.4854099011303177	78.47814533434632	720.0375340757547	715.0516231060028	592857.28835377	534.0081699639559	939.2254281789064	115.75146852243557	-0.3916647269075204	65.66538691241223	926.3462820265153	949.9079921543598	544333.0150752412	748.2595935165882	1040.6097619384527	90.37169629130763	0.1971978242075409	0.5288830925748833	0.5550127752707141	0.41553038059226727
sub-3_ses-11_T1w	0.6503880118261519	1.5556100514250284	0.5706836403655242	1016.4251277164149	4.251403333333333	4.11518	4.68186	3.95717	0.26826983851753405	0.38009587965738545	0.3516342818250805	0.4144371449947357	0.08846710920333861	0.0	0.0006579618224764891	7.826440371307103	7.71759668528902	7.80119752362768	188	256	256	2.1253246491284528	6.038948245935628	6.211701440946822	10.470831427776384	16.989805094764268	30.350458784792497	29.189466367814443	40.22813522388656	1.0	1.0	1.0	6.124005983786624	15.39803232985106	12.042812238514253	10.385814979672432	4328823.0	0.0	37.12040334939957	12.87384198369542	-0.4511478529466606	154.1559662528435	419.1997310068599	399.320764541626	417409.89503350423	131.26406461000443	736.9979656487703	187.88672421100347	-0.5649552780109985	82.43509323357526	717.840622499392	713.3435809612274	591403.7228605071	528.0574825406075	936.8163070827723	118.12371108619581	-0.3804144746524978	68.55929984127602	924.8438605201118	945.5040610581636	547119.3835202435	751.0563311725855	1043.952109515667	90.2987698259444	0.2008484476788172	0.5307177724926772	0.5548850323818512	0.42788977053399097
sub-3_ses-12_T1w	0.6448696708390753	1.5163122903878503	0.5699607240394974	1601.3830147843319	4.162206666666666	4.05011	4.50603	3.93048	0.26821611736736434	0.37904075845210394	0.35274312418053166	0.4179602861404419	0.08407149314880369	0.0	0.0005144460814303466	7.779697385505138	7.665011536235508	7.745345488981096	188	256	256	2.0617848543267154	5.922582423109722	6.126407029183479	10.394853810114	28.403085191565996	52.75795388488611	50.29386342010875	69.72055118387414	1.0	1.0	1.0	2.619194818511324	8.880258662729656	9.665941650940995	5.989643447101116	3969748.0	0.0	36.015146404504776	12.165037314768439	-0.47219638147004694	151.2508572232664	407.4739427590366	384.99882363528013	420033.145595679	115.19436848908663	728.57250033319	186.73062057435916	-0.4619076288216837	80.3806638955465	718.9683104773283	715.1247847229242	593587.3043138059	522.8379086405039	944.6247358992696	120.74533223157441	-0.3605582288939284	67.89100977635253	921.7663306154415	945.049807369709	552404.5515648942	745.4594305679202	1036.981173567474	90.91507867607876	0.19929702948204459	0.5304103723066614	0.5539084704510965	0.42969629778669244
sub-3_ses-13_T1w	0.6207572638314276	1.6035090115313058	0.6148055408050713	918.3186934852262	4.22602	4.10619	4.59631	3.97556	0.2685956218607649	0.3812561495149713	0.3501482286242638	0.40830332040786743	0.08145629763603213	0.0	0.0007162504485581917	7.824475975657991	7.718407862075999	7.798318993817851	188	256	256	2.0078659767214035	6.132810860774441	6.208772890859746	10.485641835083396	29.143221890038042	53.88865794973822	51.6111078945188	71.80144384378016	1.0	1.0	1.0	21.429038475111945	8.6351493772175	8.696677733996122	5.824319746345282	3443612.0	0.0	30.864932533353567	10.959265440427318	-0.48308767639894734	160.01460478598958	406.4661255889482	384.1277546994388	418237.76385947556	112.2469240911305	730.4568628817797	191.31122292566943	-0.5119739125739584	79.30239223975255	715.3765973128574	710.2896604947746	593664.6261251213	529.4187785759568	933.7137356624007	115.81786531407064	-0.42382883458398	67.26017712186419	924.0974397599591	946.3925269469619	545225.6114400965	746.5430793240666	1038.908082101494	90.25595895230093	0.19642078424866255	0.5288784172031911	0.5530890891612223	0.43822202759548257
sub-3_ses-14_T1w	0.6282093733813219	1.5686029520905316	0.6021107640514314	916.5865153201181	4.219956666666667	4.11375	4.57431	3.97181	0.2693799437611294	0.38002877820779857	0.3505912780310721	0.3844202160835266	0.07090763002634048	0.0	0.0007995552232672593	7.792100839603731	7.6822537903567465	7.760717754983451	188	256	256	2.048472859512938	6.174087423172458	6.2261094718223875	10.455768132781767	31.376623746650775	57.701054297779436	55.14402590494376	76.35439967040105	1.0	1.0	1.0	20.912108775447702	8.111698773144965	8.068809234802261	5.47125767916441	3336692.0	0.0	30.23781744018197	10.670820953972397	-0.4376319367203534	155.36607050163656	408.71243932849154	388.4957702718675	421270.36415511154	109.27925337851048	730.3399500660598	189.65118691573994	-0.47969041865260253	77.92638621401262	719.4872980750553	714.4368277452886	594308.7653436601	532.9004979506135	937.44529074803	115.71527542649706	-0.41779222195102816	67.1648658416403	922.9401835378798	945.3968519084156	548272.8717796525	745.6594715677202	1038.4811825565994	90.4186070064883	0.19529549032874188	0.5316524887644088	0.5542509431274725	0.44693325056472333
sub-3_ses-15_T1w	0.6302423308383722	1.5671167892049167	0.5847041181385138	1740.9036860879903	4.211663333333333	4.10797	4.57043	3.95659	0.2675231463083007	0.38131545298473807	0.3511614007069612	0.3823333978652954	0.07463966310024261	0.0	0.0007817964345947873	7.8371074881846425	7.726974305171776	7.804081685421346	188	256	256	2.070156629188925	6.410522956726173	6.376547991302416	10.648964387992148	31.42068666850987	57.24732529160879	54.60020713155813	75.13260943455572	1.0	1.0	1.0	10.481359399044061	8.231490023155011	7.9025946097218815	5.552055649459362	3397513.0	0.0	30.871004462242126	10.708448091898038	-0.3933537965479319	157.56589767727215	415.1293303401082	394.7865953296423	416041.02907253045	109.74169570952654	736.9664789736271	190.7035029652356	-0.4837048514179192	76.12668787371726	724.1371715613456	719.2865287140012	593006.1590940035	543.5501857101917	935.5410650745034	112.20393828935414	-0.3464905834747922	65.501644014042	922.3110143234784	944.0069655328989	546111.8132645941	748.7399870529771	1035.1236802339554	88.64769068987823	0.19704240139186982	0.5292710629050859	0.5550893497229513	0.43190469185430425
sub-3_ses-16_T1w	0.6475205139078241	1.532252882930843	0.5764840552519311	1371.8934813053245	4.200113333333333	4.09381	4.57156	3.93497	0.2699728721784575	0.37937940285985633	0.3506477249616862	0.3939686715602875	0.07353797256946565	0.0	0.0006600883456650772	7.799115981985442	7.687316186995748	7.767045223438626	188	256	256	2.0822166230619072	6.142919246164211	6.25513518654986	10.540269690423461	28.93758379662294	52.80212365150772	50.39663618667523	69.45020111189504	1.0	1.0	1.0	6.877204292082098	8.865447942690091	9.426059655109782	5.9796537682414055	3703295.0	0.0	34.40242362767458	11.724770133551084	-0.3574639214367048	153.5334393711329	412.26139479715977	391.58966397866607	421741.63229606743	112.52621182054281	732.2357841655612	188.0636219057383	-0.48564055504956904	78.63767460853677	718.8746840464974	714.529796384275	592652.4666369437	530.5583707094193	936.0487882532179	116.31752997674229	-0.42350489597142893	67.2392415393638	918.6835127951365	939.8151935487986	547768.9024565794	745.3987882398069	1033.3540632091463	89.16416403888687	0.19538777074398173	0.5275283673142804	0.5520711905356952	0.43188561690368965
sub-3_ses-17_T1w	0.6674908003591226	1.506482781713857	0.5661131633106308	1421.5500118906061	4.1137	4.00651	4.47013	3.86446	0.26612529513415834	0.37994669138734444	0.35392801347849717	0.41642843186855316	0.08671506494283676	0.0	0.0005358412650495109	7.828264366618934	7.715015453322996	7.798224602608617	188	256	256	2.1136184673174103	6.05561971753542	6.214183927548561	10.473313597792854	28.463252346006538	50.41282509428776	48.36525300410387	66.21968157201731	1.0	1.0	1.0	2.686431970668999	9.287403875536473	10.610395864657713	6.264258719980717	4036830.0	0.0	37.469547528773546	12.776625908047354	-0.36074300376408885	153.47148256056258	423.0468198391695	403.50333174690604	413935.0101721585	124.93716002628207	742.6626726910472	190.90618793625424	-0.5237456431717042	80.72015220219355	719.9592827586234	714.6668497696519	590974.403560602	530.9539289139211	938.285418767482	118.01702855426107	-0.38665567361328446	68.85291391678582	919.4820895220199	938.7494379319251	550504.587643872	747.4962056539953	1038.6682313419878	89.63243356935446	0.20198353039032746	0.5287552118918402	0.5500272514319805	0.42615152366240694
sub-3_ses-18_T1w	0.6615285489395074	1.5057825553449655	0.5855023136640054	1032.692361362691	4.194906666666667	4.09536	4.55689	3.93247	0.26720548753182755	0.3792445388426904	0.35354997362548213	0.4002494663000107	0.0867374271154403	0.0	0.0005686066180091116	7.791831249978806	7.677874686978975	7.758999889541107	188	256	256	2.139984632818638	6.179715985907046	6.314490755175812	10.623771646801751	26.03367635343551	46.400030616100686	44.36207032080855	60.65250399288944	1.0	1.0	1.0	1.7597429099125819	10.163649095780318	11.224614190357249	6.855277139693499	4229855.0	0.0	35.328253619372845	12.201352755923285	-0.3771899338746274	152.29340867327969	423.7976524215062	403.8810103200376	417680.6549465123	126.2241505086422	742.2197677753866	188.73057340937888	-0.5072680719207239	79.48081144742493	724.599965983983	719.8403709754348	592813.8259130443	536.851624045521	940.5875491350889	116.4842794520229	-0.3131123013180468	66.78969405798495	920.8744937125143	940.9502622112632	552649.5204280715	750.9974242188036	1037.758382242173	88.57018412908322	0.1999363605524903	0.5306507899423687	0.5535375344068915	0.44545563816817485
sub-3_ses-19_T1w	0.6457899466798296	1.5132548240150148	0.5769314849912636	1957.4401070113356	4.250183033530986	4.192909100592956	4.58773	3.96991	0.26718767482760836	0.37995288393763454	0.3528594412347571	0.36614878475666046	0.06967971771955489	0.0	0.0007387745383976734	7.8318240031944715	7.71659189750946	7.792186027826924	188	256	256	2.1792112670846144	6.566878722883795	6.567408838984934	10.956136526986391	32.61611452813217	58.440433236075314	55.5261110470715	75.52178537700702	0.9998928904533386	1.0	1.0	12.722413162037142	8.195876932834633	8.064068541923579	5.52803498506546	3577235.0	0.0	30.152918100357056	10.49110627665412	-0.26093084211778894	149.38848409394038	427.0303054157592	408.0335952937603	415881.35679985397	115.08363741636276	744.5258027613163	187.2388927551919	-0.432984831453862	73.33713255484497	734.7438333782263	731.100574940443	591401.9836205157	553.0906691551208	943.247891575098	111.33142360076071	-0.46950913483806866	64.66227580126025	923.1459520045494	944.7914338111877	549230.6607145405	755.402391076088	1032.9528229236603	86.23391752916163	0.19789676069524761	0.5323078649441935	0.5572225138592538	0.44622270446222706
sub-3_ses-1_T1w	0.8111880825156914	1.1694329745103438	0.5732233859863072	755.1174655276411	4.24609	4.12116	4.53166	4.08545	0.26306387598761855	0.37230180170284516	0.36463432230953635	0.525246262550354	0.15827471017837524	0.0	0.0005347784792965632	7.796871253232639	7.657479219398517	7.750069754835069	188	256	256	2.3371269523065807	5.424411786074833	5.8114311434853265	9.672754692074564	21.379461566521208	35.23789774171954	33.74316158031454	44.612125432702896	1.0	1.0	1.0	6.869143199283037	13.425272526652611	15.747646432354772	9.055208712816238	4114641.0	0.0	49.8960480093956	18.156424848182137	-0.3043894702642622	138.499495147406	447.7959190655256	438.11502154916525	410109.4801518228	150.56594487279654	758.2351295650005	187.45857471391076	0.010730809275055986	84.0449458683814	726.6541986667387	722.1066948026419	580408.4570058078	511.8502924963832	952.5987165793777	133.12154408860053	0.4452072836516652	71.7841102445507	905.3449488177536	914.2064796388149	568455.0636474104	738.2305103167892	1051.0510113090277	94.51347673197259	0.21342358663157981	0.5276379014329471	0.5445553981795972	0.3445106027368641
sub-3_ses-20_T1w	0.6253779785279893	1.5856364488763477	0.5671007741726164	1384.9620011701024	4.21024	4.09696	4.59473	3.93903	0.26849531342429317	0.380803006481063	0.3507016800946439	0.37854549288749695	0.0761463612318039	0.0	0.0004624066175852391	7.844869935277708	7.737051148534357	7.81565527868026	188	256	256	2.070544065434203	6.310395564933538	6.391485998604661	10.793518365446237	28.6596446956867	52.31946748909932	49.98548988896519	68.97735748210957	1.0	1.0	1.0	2.6840728189857703	9.003994859045862	10.383332697223688	6.073102243244648	3891962.0	0.0	35.68884775042534	12.175349683007322	-0.3914912629723717	157.01410788150966	415.8415616885754	393.8894152455032	417068.537972076	115.46391919255257	738.1443405523896	190.2345135314788	-0.4841155462001696	77.42323974475856	723.9239222648737	719.0628032572567	591522.2546825206	540.3936347924173	938.5192262940109	113.9488306320643	-0.4104823212907913	65.75139455710652	925.8960720321489	948.0037625133991	544764.2087900585	753.2146313041449	1036.5885810367763	87.83075734074019	0.1969746848496135	0.527743870735598	0.5530061092076489	0.4374405369406148
sub-3_ses-21_T1w	0.6349449759400433	1.5662387625078273	0.6144065002855021	850.2457856673242	4.25254	4.13494	4.64237	3.98031	0.270215148714074	0.37926141789116063	0.3505234333947653	0.39295145869255066	0.07491921484470371	0.0	0.0007431324923207492	7.8162514918798	7.708461487280391	7.790146771848891	188	256	256	2.065635641467686	5.977384686059497	6.256907228780835	10.72770135881532	31.81848702425733	58.258294829294115	55.78843342503833	77.28851842156354	1.0	1.0	1.0	5.480705381343645	8.016935939100621	8.347629215438253	5.407341118901968	3457279.0	0.0	30.11638331785798	10.456007230359742	-0.3817633679380563	151.95013680599988	409.8067269130242	389.36437076702714	421125.4457642732	112.47985731437802	729.9194306395948	188.4959286429891	-0.46286792879458627	81.28429750174206	717.1333386349615	712.9095827490091	591072.0935916447	523.9033150300384	940.2327709794044	119.26770939581256	-0.44203797929571165	66.57773289822636	924.3569479014445	945.7833529226482	546284.4619988016	751.7278461456299	1036.9561376161873	88.16264133733516	0.19589311272732576	0.5281663897033684	0.5497068265001964	0.45404989217667807
sub-3_ses-22_T1w	0.6603786054921806	1.5398888351519355	0.570664470636207	1144.1979923438332	4.31273	4.15637	4.80023	3.98159	0.2664136357694871	0.3798703630157889	0.35371600121472396	0.40590956807136536	0.08965399861335754	0.0	0.0003847491463343005	7.865234642111533	7.756169112505579	7.8395599907770315	188	256	256	2.1528204656615264	6.0702548982101945	6.358454657431746	10.85228860842352	25.5847664926908	45.40037056803131	43.58182129655162	59.76032682893274	1.0	1.0	1.0	7.150647255632215	10.375549236068705	11.794711650308374	6.998201612383127	4066732.0	0.0	38.822425704449415	13.252533885997543	-0.42778914729264716	154.24210344792638	422.9822073998908	405.19196374714375	412515.140416839	128.1961066313088	740.8319684527814	188.21424223993031	-0.5826217515963128	82.30882634199754	722.7143950594786	719.0163455493748	588191.6505026023	530.8859200812876	941.1603766195476	118.44901843444399	-0.4295218142005681	67.87579975104164	926.8302376468907	946.4383499026299	547694.2104983891	759.1680385991931	1041.0509080141783	87.21086583956497	0.20381548207507852	0.5303384250086207	0.5519887985426605	0.4267230742111757
sub-3_ses-23_T1w	0.6259070490512647	1.5903217611013292	0.5726224539527596	1434.4494107291312	4.2757233333333335	4.14802	4.69601	3.98314	0.26922765717628616	0.3807181224724002	0.3500542203513137	0.38910429179668427	0.07274068892002106	0.0	0.0005683520606949787	7.881820823568132	7.774934437284096	7.8561928434321295	188	256	256	2.067304551947975	6.107295632777454	6.274932623092831	10.650197684553065	29.319209839751434	53.602677531453956	51.3760473850802	71.2062547840352	1.0	1.0	1.0	4.346748815137114	8.721522807345613	9.451649402592896	5.8825777396559715	3717123.0	0.0	34.569693859666586	11.85603660872145	-0.3904840875600004	154.89197972785877	411.683147643023	390.3128528818488	416145.72853783297	117.53695912286639	732.9539069384336	188.80255623296569	-0.5085915107524102	79.73963709573131	717.466837118192	713.5872386656702	588476.7638864554	528.133245639503	936.934199988842	116.84167187443367	-0.49642295601212316	66.94051920962671	924.8843657739405	947.9353843331337	541079.5090062227	749.9522646926343	1036.2504475414753	89.00628292945133	0.1985066014532446	0.5283227427856851	0.5527008257833013	0.43558532343907413
sub-3_ses-24_T1w	0.6370003059321342	1.5475154557441266	0.5768297542707032	940.2606005123959	4.117753333333334	3.99609	4.5122	3.84497	0.26946913687268526	0.37973877475863876	0.35079208836867604	0.4093085527420044	0.08050433099269866	0.0	0.0005398075256977661	7.846913690849229	7.735693207036666	7.817245742369991	188	256	256	2.020901471858022	5.824846200930339	5.975013176338753	10.0792918562279	25.737161632303824	48.335951199406225	46.23366036532997	64.62786826427985	1.0	1.0	1.0	35.05995663326705	9.555368017974999	11.297931495773238	6.444997787475586	4071607.0	0.0	37.86436200141907	13.531946079539454	-0.562061905733449	156.03481638443267	399.6795619068883	375.3845018148422	418371.0455451799	122.85777032375336	719.5693552494049	185.7507940964351	-0.49953001700345334	81.43779560774148	709.6768131195461	704.9948716163635	589572.9287353549	514.6477210521698	936.648598909378	121.032255515596	-0.4055154000797234	69.92792049518069	919.7492699047433	942.6175457239151	544631.0270742422	737.3663377761841	1039.5488476753235	93.52012956827664	0.19698091878720406	0.528051033773391	0.5521740052664651	0.435213994261086
sub-3_ses-25_T1w	0.6658496720125109	1.4868677040416742	0.5658148059492252	1178.7313504684241	4.257863333333333	4.1689	4.63312	3.97157	0.26789412144473035	0.3779402634183762	0.35416561513689343	0.3981916010379791	0.08077919483184814	0.0	0.0005241594578802361	7.847017945646307	7.731932061310727	7.812404480672233	188	256	256	2.1172221423588864	5.991659174369562	6.233065125633906	10.590314060173267	27.396732780382337	50.05162395993449	47.67079740503991	65.56403547480292	1.0	1.0	1.0	16.186440649031926	9.387901600849306	10.634592217076388	6.332043405622244	4112152.0	0.0	35.36316638812423	12.301758647459955	-0.39739642536810704	151.74362587571628	413.7358354725741	392.5866911485791	415948.7548941245	124.67830495163798	730.7770561985672	185.42514334077458	-0.5109189014522539	80.37361370551686	721.7125784281853	717.2242615409195	586813.107900406	528.0776082314551	942.3635826297104	119.70367965697785	-0.3444329932170893	67.63681153360436	920.2471941571572	939.5123116225004	549899.1386897425	750.0694223642349	1038.6402659900486	88.714220562783	0.19837836102118728	0.5275926477738452	0.5519554771980684	0.4321507042973208
sub-3_ses-2_T1w	0.6583677121640553	1.5047915316330038	0.5931757971009446	1562.3099211608003	4.2703999999999995	4.18401	4.63656	3.99063	0.2638765932291158	0.3808898831159902	0.35523352365489397	0.3665696978569031	0.08000496625900266	0.0	0.0011611347596604264	7.889888830468935	7.775039708966071	7.852814741763056	188	256	256	2.1965003042356974	6.666092895980654	6.6452173094948215	11.073058728268114	32.26907192935525	56.10457830311955	53.51239309558125	72.16352905426896	1.0	1.0	1.0	38.79261894739896	8.57288919803382	8.031991696900532	5.782325893640518	2746168.0	0.0	26.933465346693993	9.977957705361248	-0.2216721162272406	154.87601143290044	438.8678793498358	422.2619567066431	407537.3438792359	122.79834200441837	757.5227336846292	192.2428318478667	-0.5034607648120999	74.44877461450422	738.6165999879302	734.1651804037392	588255.4772138682	561.0758197717369	943.4321194887161	110.13416222074385	-0.2593425916994714	63.901864877449455	924.9370633112608	944.3070766963065	548631.1798844438	760.6801879554987	1036.7101661413908	85.27961778820917	0.2037474132879696	0.5324178303207946	0.5564906684210889	0.4422521264175357
sub-3_ses-3_T1w	0.6545333554397748	1.5362247935687479	0.5816023639566158	1088.7311774880643	4.2119333333333335	4.03476	4.62263	3.97841	0.26692322934003654	0.38008047912669174	0.35299629153327167	0.42390045523643494	0.08632617443799973	0.0	0.0005072975587534725	7.826527036201969	7.7154507923107545	7.7994201059065675	188	256	256	2.061968387138576	5.865501449005149	6.097338417620501	10.36454541671778	26.861117281254625	48.76779119557794	46.81190193126326	64.8067973169572	1.0	1.0	1.0	8.346316787639624	9.533119163699846	10.684957405747683	6.429991163313389	3754158.0	0.0	37.216009460389614	12.850403455810518	-0.5028773994231397	154.5520834114975	411.14467332724007	390.865523442626	415296.7775063266	120.88383387029171	732.0837211757898	189.55918785882207	-0.5095141475317528	83.14035440341866	713.955602798674	709.637206569314	591354.2952580333	518.9977109879255	938.8566491305828	120.98481480713502	-0.4249906641025931	69.62065813489887	921.6361789413008	943.026400975883	549214.9286066758	745.8400053009391	1039.2424505650997	90.98571182217295	0.2025706988969032	0.5304104583875102	0.5509431574774137	0.41592616146164557
sub-3_ses-4_T1w	0.6577707118092462	1.5261832555062502	0.588707475952794	994.2717835528658	4.14895	4.04187	4.5052	3.89978	0.267060315165119	0.3804459002679702	0.3524937845669108	0.4223591685295105	0.0887533500790596	0.0	0.000509183063880301	7.825324363727704	7.713653380904621	7.795026371690318	188	256	256	2.084497794322889	6.144466077267411	6.241562064326701	10.495722321389806	27.042198916570186	48.560862998385865	46.47990336296672	63.83664817394413	1.0	1.0	1.0	17.09281232719142	9.651700661841913	10.757093253966277	6.509973168373108	3725368.0	0.0	36.41043132543564	12.588060818869724	-0.473025880199315	155.94230313522485	417.68971650466386	398.3952184319496	415677.24446469557	118.99625372886658	739.6010795533657	191.12264848851368	-0.5426005903204669	80.2437903862438	720.1440436320644	715.4157722592354	592161.0007593348	533.5150103569031	936.4899192154408	116.4324384235403	-0.3620343361369418	67.78636278781994	920.5670309785237	940.4640307426453	548653.7562464582	747.814243376255	1038.0757795870304	89.60442596318319	0.20039355485009297	0.5303305206652419	0.5527338318410521	0.42488565616170004
sub-3_ses-5_T1w	0.6186883309393635	1.584692997284885	0.5649994725584667	1145.6077070036247	4.064356666666667	3.94445	4.42717	3.82145	0.269348978244549	0.3807591239588151	0.34989189779663593	0.3937782049179077	0.07980194389820094	0.0	0.00044057565338661187	7.79504177075824	7.686769276891763	7.769675285066686	188	256	256	1.997554301302044	5.853785670950127	5.98813235218917	10.11305708431534	24.570799748757036	45.577431151447335	43.80637199804422	61.27088509392828	1.0	1.0	1.0	35.25907549167884	10.121186006570527	11.363076089908802	6.826636221259832	4223431.0	0.0	37.36254794150591	13.331130030214139	-0.495942633132453	156.12080929895615	403.21508847653007	379.5936763510108	420818.4539273488	113.0687172934413	725.74909863621	190.0289894922918	-0.48030693367429134	81.57554709487383	709.5676400121904	704.1246042586863	594880.5408780979	516.5351813882589	936.352869965136	120.28523967533347	-0.33272558204738045	68.42406587675524	922.8145067121814	946.5723852664232	546655.0065721888	739.3614930175245	1041.8591459356248	93.5989495152957	0.19900033904781644	0.5282740812205922	0.5522410100679067	0.41626519019198965
